251000
12965,试吃,876
1783,绿茶,875
3906,开门,874
3088,忘了,874
12613,魔芋,873
10527,档次,872
35747,罗宋汤,872
8024,吧台,872
411,人山人海,871
2505,不好意思,871
2106,蘸酱,870
4771,猪肉,870
4473,地理,870
5395,有点甜,869
1976,完美,869
2501,桌上,868
514,起码,868
4003,泡,867
11050,虾饺皇,867
843,并,866
7216,汤头,866
5004,饭后,864
2363,处,862
1915,外皮,862
1545,稍,860
1058,非,859
2834,出名,858
2729,去年,857
5716,一边,856
4018,放弃,855
841,变,854
3296,大多,854
2146,累了,853
2797,出彩,852
5656,嚼,851
5896,批,851
6644,糯,851
4151,转,851
2869,地铁,851
5152,店内,851
430,勤快,850
1024,合理,849
9911,弄堂,848
7529,不算,847
6797,惬意,846
6085,即使,846
566,吃口,846
11122,焦糖,844
1780,酸酸的,843
2084,晓得,842
5019,开业,841
2082,番,840
1364,淮海路,839
7276,男生,839
3661,包括,838
535,嘴,837
6514,休息,836
1327,欢迎,835
2989,喜,834
1973,以及,832
5862,食客,830
683,坐到,830
18218,鲜肉,830
12172,红酒,829
5600,上桌,827
4624,劲,826
3339,有时,826
1150,香香,826
1544,包间,825
14909,酒吧,824
2223,一下子,824
10758,菠菜,823
1619,最最,823
2174,领班,823
936,台,822
2730,姐姐,822
14035,鲍鱼,822
3517,餐后,821
3485,帮你,821
19001,油鸡,820
3918,好找,820
2367,就要,820
2718,退,818
9191,是否,817
943,能够,817
831,更多,816
11643,装饰,816
14070,小份,816
4761,发觉,815
1060,脆皮,812
1796,菜馆,812
370,十几,811
8630,客气,811
779,导致,811
1737,再次,807
6005,功课,807
750,总结,806
2666,站,806
1962,商家,806
10865,坐坐,806
777,调,805
7275,号称,805
2823,神马,803
1587,就餐,803
3606,过了,801
1187,凉菜,800
1045,及时,800
867,四川,800
2597,诶,799
1510,油了,798
10757,冰火,797
1693,周一,797
6919,用料,797
3201,酸辣汤,796
2233,将,795
2064,男,795
8156,忘记了,794
5929,聊聊天,794
11601,千,791
6710,鸭子,791
2114,九,789
10964,杏仁,789
2931,咸的,789
2136,肚,787
2057,材料,787
37754,皮奶,787
4300,quot,786
1641,也就是,786
847,特点,786
5129,夜宵,786
11427,慕斯,785
1053,其,785
3317,设计,784
13899,炒蟹,782
10325,栗子,779
2309,级,777
2741,爆,775
1874,过程,775
3963,评论,773
7099,半天,773
1354,撕,771
4642,女孩子,770
2095,肥肉,769
12253,蟹,768
2626,有种,768
18638,菜饭,767
905,嫩嫩的,767
687,椒盐,767
10716,云吞面,764
14960,新疆,763
3334,跑去,763
1224,也挺,763
3560,回忆,763
3897,浦东,762
5609,双拼,762
9128,生鱼片,762
4855,外带,762
7389,脸,761
8689,没法,761
5768,第三,761
8032,腻了,761
1559,提早,760
393,爸,759
5652,减肥,759
3665,陪,757
3868,眼,756
3169,他家,756
940,人性化,755
3242,便,754
7089,气,754
9082,白色,754
1685,角落,752
2384,超大,752
4259,糯糯,752
16340,可乐,751
574,大块,751
190,狂,750
988,多久,750
6858,走到,748
8809,酒水,748
762,入座,747
6956,坏,746
6306,空,746
1151,清新,746
2187,说了,745
12163,加水,745
20441,奶酪,743
3171,嗯,742
913,暗,741
2663,使用,741
2821,黄油,741
5303,跑到,740
3788,拿着,739
5706,之外,738
6485,点半,738
3902,老是,738
3944,赠送,737
10912,梦,736
1849,南京路,736
2758,一致,735
17115,买的,734
13957,飞饼,734
6916,套,733
3172,食,731
3686,胡椒,730
2531,喊,730
2681,就算,730
8602,蟹肉,729
3776,甜食,729
11121,冻,728
6528,没了,728
5543,担心,727
1791,超值,727
4598,厚厚,727
2492,芥兰,726
626,曾经,726
15799,瑞士,726
1743,声音,726
5922,快的,725
8547,杭州,725
8494,理解,725
6853,折扣,724
6461,虾滑,724
3246,减,722
7058,既然,722
2958,为啥,721
2577,点好,720
6053,名不虚传,720
8504,红茶,720
3051,凉,719
4859,椅子,719
1205,錯,718
2299,走进,718
5729,主打,718
3367,好不容易,718
4232,群,717
2524,海底,717
1820,下降,717
3473,立马,717
11181,汇,716
4501,空位,715
4936,店铺,713
1196,来过,713
2485,重点,713
7642,真正,713
5371,甚至,712
518,得到,712
565,超赞,711
5186,同时,711
11107,牛仔骨,710
5506,浇头,709
25390,牡丹,709
13181,黑胡椒,708
4780,无奈,708
4492,我的,707
3174,中饭,707
10652,早饭,706
3923,怀疑,705
1925,墨,705
3298,公道,705
2280,自从,704
1980,将近,704
586,新品,703
1173,娃娃,703
392,既往,702
526,对得起,702
213,皮蛋,701
2737,抽,700
3194,累,700
3643,宴请,700
25405,日料,697
11062,忍,696
3648,儿子,696
2668,恰到,696
22024,瓜子,695
17927,大锅,695
1896,馒头,694
5551,说明,693
8880,现金,693
16395,乌,692
2728,撑死,692
13984,风情,692
1882,这道,691
7071,糖醋,691
3188,山药,691
4287,舒适,689
3674,证明,689
4775,礼拜,689
5766,太差,689
6555,则,688
10993,提拉米苏,688
6810,一块,687
26681,麦当劳,687
2214,走人,685
5369,帮我,685
1368,轮,684
5157,中国,684
3313,吃吃看,684
2017,难怪,684
3680,相信,684
11105,巴,683
1937,高兴,682
1776,五点,681
7972,电视,681
2935,常常,681
5624,星期,679
10714,吐司,679
5067,离家,679
3376,大部分,678
6362,豆皮,678
4403,付,677
3471,做到,677
2001,要死,676
17896,吃火锅,674
763,色,673
13115,三明治,673
1752,肉类,672
1184,量大,671
3311,叫到,671
7646,五角场,670
11268,快餐,670
232,干锅牛蛙,670
187,超好,670
2284,肉肉,669
1244,不贵,669
15465,香芒,668
2722,并且,668
3538,衣服,667
15856,蛏子,666
4276,迷你,666
2746,哪个,666
13264,汤包,665
4538,香浓,665
6692,培训,665
13623,咖喱蟹,664
5787,出现,664
18885,鱼丸,664
4115,得很,664
2660,歌,663
2080,纯正,663
5578,让我,662
39387,煲仔饭,661
3455,要么,661
4635,距离,661
3903,差别,660
2024,形容,660
6931,蛤蜊,659
1390,吓人,659
979,洗,658
9987,关门,658
8916,南瓜粥,658
13934,四季豆,657
2403,价廉物美,657
5139,离开,656
2011,讨厌,655
6131,了吧,655
1165,不喜欢,655
6158,当场,655
2471,虽,654
965,风,654
3646,木耳,654
4291,凉皮,654
3448,如何,653
21520,熏鱼,652
1756,姐妹,652
5295,情操,651
1361,蛋黄,651
768,橙汁,651
10992,奶昔,651
605,下单,650
2940,产品,649
5675,表示,648
5346,身上,648
2603,现场,648
10115,就说,647
10863,外国人,646
2006,冰镇,646
850,恶心,645
11117,蘸料,645
17274,帝王,645
3071,凉粉,644
3855,出门,644
437,似的,643
3819,做成,643
4516,独特,643
9505,鲜榨,643
2733,常去,643
2425,必要,642
11307,每人,642
9640,猪油,642
5056,定了,642
4243,广告,642
4189,百叶,640
3048,软软的,639
2079,汁,639
5063,忍不住,639
40731,露台,639
12232,德国,639
1215,吃下,638
4187,恩,637
4378,网,637
1163,还会,637
3946,遇到,637
6601,挑了,636
3380,带走,636
3135,推出,635
2955,晕,635
10549,松软,635
3703,不说,635
6244,方,634
10278,青,634
8135,烟熏,634
5045,底下,634
2908,领,633
3331,好啦,633
1495,菜点,632
968,沙,632
3175,严重,632
1192,热门,632
3711,马路,632
5363,空心菜,632
2689,事实,631
3133,单子,631
3137,总归,630
9971,过年,629
11862,限量,629
1318,有机,628
3972,不灵,628
2070,度,627
1876,蜜汁,626
499,猪蹄,626
1036,用的,625
1479,件,624
5515,臭,624
10868,甘露,624
217,首选,624
2342,菜价,623
2806,摆,623
10866,杨,623
8033,不值,623
2167,回答,623
4380,囧,622
4131,根据,622
758,女人,622
2150,有空,621
7093,试试看,621
9891,阳光,620
3608,肯,619
2056,说实话,619
26546,大帝,619
2566,一塌糊涂,619
4308,于,618
3168,改,618
67280,牛乳,618
1433,愿意,617
2774,商场,617
899,等候,617
2507,笑,616
26021,畅饮,616
578,饱满,616
2081,翻,615
4684,不停,614
4778,脚,613
47542,石锅拌饭,613
1627,個,612
1581,图,612
45164,雪域,612
6239,鸡块,612
6566,怎样,610
3512,送上,610
8682,幽静,609
2359,果断,607
8790,今年,607
10782,烧肉,607
2874,心理,606
11536,葡国,606
2612,费,606
760,早早,606
974,亲民,606
11066,夜景,606
15242,鱼翅,606
1931,人也,605
11051,粤菜,605
3263,声,604
865,无比,604
1837,吃不饱,604
2929,浓厚,604
2775,一行,603
885,去处,603
1904,薄薄,602
1890,说好,602
230,天天,602
1112,大小,602
642,红烧,602
3720,苹果,601
2892,叶,601
2750,时段,601
7677,讲究,601
759,大学,601
12989,多汁,601
7693,打了,600
6208,搞笑,600
4294,旧,599
8468,超市,599
1883,湘菜,599
4679,偏爱,599
1420,碎,598
484,配合,598
9274,穿,597
9535,石锅,597
6039,豆浆,596
2554,淡的,596
3919,到处,596
4899,凭,595
6339,按照,595
8154,新店,595
3352,典型,595
8136,鸭肉,595
13941,券,594
2557,核算,594
3422,久了,594
330,不断,594
874,闻,593
1171,毛血旺,593
4447,唱歌,593
471,馋嘴蛙,593
20485,小笼,593
6955,吓,592
3847,拍照,592
3851,妹妹,592
1872,给力,592
7186,仔细,591
2490,凉拌,591
77982,蟹粉小笼,591
7102,盒子,591
6631,标准,590
3570,送来,590
11070,外滩,590
3097,红色,590
21616,辣酱油,589
9773,水晶,589
13640,浓汤,588
13035,出炉,588
953,稀饭,588
5016,小朋友,587
2503,台子,587
3040,灰,586
403,补,586
2352,收费,586
5402,要等,586
8703,专业,586
2282,醇厚,585
625,回到,585
4034,差距,583
2659,唱,582
8715,车,582
4122,還,582
10694,信用卡,582
29380,黑啤,582
839,一切,581
6372,地下,581
1575,小心,580
6775,季节,580
2311,客,579
1996,说是,579
11898,做得,579
5886,切成,579
2550,芦笋,578
3420,来着,578
13860,购券,578
7648,既,577
11136,有趣,577
11570,棉花糖,577
2756,wifi,577
14647,用心,576
20623,馅料,576
583,香脆,576
1226,恐怖,575
824,胡萝卜,575
6522,无论,575
3195,毛巾,575
3770,一向,574
3446,隔,573
673,晚市,573
3411,上网,573
2569,实际,573
10489,桂花,572
11370,黑椒,572
3548,老店,572
6439,明亮,571
2323,有所,570
949,换成,569
1732,火候,569
10167,漏,568
1279,菜系,568
10118,蜡烛,568
2172,混乱,568
1519,那时,568
2727,总共,568
10277,茶味,567
1416,塞,567
1792,留,567
3078,足足,567
6159,冰冰,567
3669,看完,567
1617,愉快,566
3225,占,566
12299,羊腿,566
6834,处理,565
1800,胜,564
1566,加热,564
4608,香甜,564
12298,明虾,563
7506,大多数,563
2847,等着,563
8161,员工,562
8002,无限度,561
13330,黄浦江,561
2842,下饭,561
13974,冬瓜,561
9648,小孩,561
3516,纸巾,561
2888,刻,560
1140,线,560
6409,准时,560
28167,花园,559
2845,要命,559
2271,说到,559
37374,洋房,559
3984,男人,559
1094,打开,558
3231,日子,558
2922,其次,558
4678,里脊肉,558
7976,共,557
1916,酥脆,557
8569,甜度,557
1770,够味,556
2270,桶,555
1864,六点,554
6193,白菜,554
1296,很嫩,554
4322,做出,552
7538,制作,552
2559,马马虎虎,552
19544,复古,552
1795,川,551
4423,强,551
1814,区域,551
5683,素质,551
629,排长队,550
4327,送到,550
7780,买了,550
24875,鸡尾酒,549
1717,汤水,549
3891,酒店,549
6801,垃圾,549
3507,肉丝,549
17818,买一送一,548
1637,目前,548
14197,咸菜,548
733,成功,547
8851,蟹黄,547
13868,歌舞,547
1195,女儿,547
622,类型,547
382,不舒服,545
1706,就去,545
799,莴笋,544
3888,聊,544
25093,大理石,544
10255,难以,544
10867,枝,542
13223,乌冬面,542
13489,浪漫,542
4467,欣赏,541
2099,秘制,541
6276,挖,540
12455,烤鸡,540
4923,在家,540
3436,动物,539
1712,靠近,539
2579,尚可,539
2852,无论是,539
3732,双休日,538
7251,虾丸,538
20886,中山,538
6753,圆子,538
6008,王,537
4000,碳,537
5688,询问,537
1134,品牌,537
1766,学生,537
4271,临时,536
649,下载,536
2893,一道菜,536
3145,多啊,536
1311,想来,535
8105,菲力,534
1504,凑,534
9892,照,534
35714,茶饼,534
1538,港丽,534
3233,并没有,533
3893,因此,533
9872,太少,533
1274,麻麻,533
2249,原,532
3480,混,531
7536,清炒,530
4161,纠结,530
4924,开车,528
3825,正餐,528
20011,国营,528
2803,细,527
2528,南京,527
4354,俩,526
11172,下雨,526
9474,管理,526
12854,pizza,526
6471,拿来,525
3301,爱上,525
1427,保证,525
7827,好奇,525
3813,老实,525
4169,肥美,524
3698,还给,524
6930,冰箱,523
767,真好,523
3300,好些,523
68033,莜面鱼鱼,523
2075,化,522
11180,辛香,522
929,前去,522
4877,结婚,522
10796,纯粹,522
3565,杀,521
3642,最多,521
4951,动作,521
21453,章鱼,521
7153,松,520
945,狠,520
2097,胶,520
4697,吵闹,520
14467,致命,519
5762,往,519
12215,烧卖,519
24983,天妇罗,519
2220,对不起,519
4193,认识,518
89146,煨面,518
557,爱的,517
20555,瘦肉粥,517
3559,美好,517
448,半小时,516
4688,向,516
3400,腿,516
28384,韩式,516
1847,去拿,515
5824,头发,515
5951,鸡汤,515
3412,保留,513
1437,怪不得,513
3527,炸鸡,512
1174,地点,512
7005,评,511
4027,生活,511
1585,时尚,510
9510,抵用券,510
4191,不一样,510
8442,绿色,510
1426,吃吧,509
5292,用来,509
6124,想着,508
7114,物有所值,508
4258,放心,507
559,手指,506
17888,蛋饺,506
2513,沸腾,506
12902,乳猪,506
70305,马卡龙,506
1197,虽说,505
5939,送一,505
4868,不愧,505
3200,麻婆豆腐,504
4878,由,504
2792,裹,504
38263,烧饼,504
7674,赶紧,503
4484,味儿,503
13262,室内,503
2555,人满为患,503
19117,手工,502
5018,个么,502
326,意见,501
6292,吃光,501
5502,路边,500
3639,量少,500
3795,太重,500
1781,综合,500
5822,逛逛,499
12100,热气,499
7527,幸运,498
6529,打印,498
5989,牛肉汤,498
8206,清汤,498
3305,不错吧,498
102,很高,497
15629,倍,497
5633,要好,497
12564,西式,497
2980,参加,497
4863,墙,496
2256,接着,496
2688,滋味,496
27745,送货,496
6525,窗口,496
8568,稍稍,496
7375,岁,495
1121,铺,495
7143,原料,495
30525,西餐厅,495
6708,庆祝,495
8261,感冒,494
5858,荤菜,494
6845,赶上,494
7232,青豆泥,494
12946,面食,494
6125,勉强,493
2491,白灼,492
4173,相,491
3607,八点,491
2690,匹配,491
13478,房子,490
6009,例,490
6093,成都,490
5009,理由,490
8224,腥气,489
4123,服務,489
4947,柚子,489
2486,咸蛋,489
2015,万,488
2149,其余,488
1647,想像,487
1954,辛苦,487
1042,礼貌,487
6080,续,486
4518,作,485
1806,挑剔,485
5126,逊色,485
7951,糟糕,485
6166,乘,484
3370,欠,484
2159,不甜,484
15911,炒菜,484
4288,同行,484
2923,尝过,484
8709,无敌,483
20433,早茶,483
1445,负责,483
9430,鸡腿,483
6200,找了,482
8280,奔,482
2209,破,482
5660,说的,482
11521,芝士味,482
11788,金牌,482
1948,爱理不理,482
1499,吃点,482
3947,感谢,481
5500,透明,481
7468,大约,481
82,担担面,481
4052,功,480
1462,省,480
4604,勺子,480
5605,以至于,479
19819,景色,479
3599,谢谢,479
14068,屋,478
6128,要去,478
10415,喝酒,478
20797,日本人,478
5497,很重,477
4748,搭,477
6079,避风塘,477
137,厚味,477
9060,喝完,477
13757,皮子,477
4266,街,476
6036,有意思,476
3447,想念,475
36020,火焰,475
2088,闻到,475
3124,用了,475
10598,太阳,475
3021,方式,474
11785,江景,473
1854,家里人,473
12714,雪花,473
7408,始终,473
3816,很快,473
284,找个,472
11171,蛋挞,472
2488,随意,472
3264,空气,472
814,营养,471
4059,接,471
3724,猪肚,471
2534,在等,471
8863,美中不足,471
4866,混合,470
4911,无所谓,470
2447,管,469
13461,早餐,469
2993,解释,469
1611,丝瓜,469
198,地上,469
4290,黄金,469
6428,不至于,468
12219,烧味,468
5746,釜山,468
3833,看在,468
7272,法国,467
1209,偏高,467
5450,面前,467
5123,饮品,467
851,或许,466
333,支持,466
2771,路线,466
3413,超高,466
6704,以外,466
10056,坐着,466
5509,广东,466
1767,汤圆,465
2800,清江,465
7358,土司,465
10743,米粉,465
4178,肉食,464
844,未,464
2776,粗,464
41472,牛羊肉,464
5188,壳,463
3104,票,463
7052,免,462
2590,没来,462
4486,浓稠,462
1041,进入,462
1572,咬下,462
8419,饭量,462
4533,尽管,462
2199,抓,461
9323,荠菜,461
18338,石,461
2828,火腿,461
15226,分享,461
5743,必胜客,461
1288,不厌,460
25418,清酒,460
6115,小了,460
6689,家常,460
2570,数,458
5135,格,458
1257,闷,458
2350,要吃,458
18416,番茄酱,458
5948,偶们,458
1688,带回,458
1295,无数,457
1286,坚持,457
3626,优势,456
5764,美女,456
9805,抱,454
3165,给我,454
4565,想法,453
7352,添加,453
4309,奢侈,453
22273,乳酪,452
9909,拔丝,451
8367,极其,451
1595,够大,451
540,解,450
7852,只不过,450
2642,慕名而来,449
5604,小伙伴,449
31290,指甲,448
956,弹,447
2200,齐,447
1123,熟悉,447
3588,咯,446
5253,普遍,446
5342,过头,446
10135,档,445
4599,白雪,445
12539,外国,445
4410,很早,445
4261,电脑,444
6194,最终,443
4857,走了,443
4796,积极,443
17557,糕点,443
1669,點,442
12820,肉卷,442
5318,跟着,441
11058,河粉,441
1259,特殊,441
13618,瞬间,441
14168,简餐,441
26734,美式,441
2495,卫生间,441
6898,肉丸,440
2487,巨,439
5923,物价,439
2337,小桌,439
9835,老式,439
2253,眼睛,438
6460,挂,437
917,灯,437
19420,桌椅,437
11744,切片,437
5699,口碑,437
4534,神奇,437
11262,柠檬水,437
1612,腐乳,437
4987,感动,436
24382,柜台,436
4644,下巴,436
7159,别致,436
4513,包着,436
9496,福士,436
8046,香菜,436
5294,劈,435
5521,一流,435
6257,清香,435
12340,酒味,435
9714,分开,435
12507,摆盘,434
2813,会员,434
344,量多,434
2009,量足,434
16230,分别,434
14426,小点心,434
6206,响,433
6089,拉肚子,433
1231,紧实,433
22731,鲳鱼,433
10176,中国人,432
4081,因,432
7850,畅,432
12909,吴江路,432
64345,皇堡,432
15673,月饼,431
1066,外脆,431
4630,感到,430
1229,捏,430
2732,大人,430
639,受不了,429
7062,达,429
3106,让人,429
3784,一百,429
6173,量好,429
262,年纪,429
348,节奏,428
2709,海,428
14871,薄饼,428
1217,订到,428
5078,应,427
205,改善,427
4455,每天,427
2560,定的,427
79569,终极,427
295,花椒,426
21360,文,426
7029,长长,426
3572,年轻,426
7834,紫,425
14105,购买,425
4342,长草,425
5705,大个,425
15736,带子,425
832,当年,425
4044,暗暗,424
12563,中式,424
3389,香料,424
3656,伤,423
5511,吐,423
1235,清口,423
3650,父母,423
6830,品,422
17032,洗手,422
5632,过分,422
4505,青柠,422
7307,坐了,422
82848,狂想曲,422
4803,肯德基,422
12314,干贝,422
11177,冰激淋,421
3157,同事们,421
6682,满足感,421
2665,世界,421
2420,人手,421
2131,副,420
1404,来讲,420
459,变得,420
15806,窗外,420
30122,糍粑,420
8227,醉,419
5793,道理,419
2979,班,418
13869,螃蟹,418
19534,买到,418
23199,猪肘,418
3707,场,417
6762,尚,417
3550,时代,417
6991,盆子,417
1927,港,416
2520,绝,416
3580,见到,416
3022,不管是,415
2854,好呀,415
17412,夹心,415
6527,顿时,414
20505,饺皇,414
3925,学校,414
3996,喔,413
11562,查,413
11021,窝,413
4510,吃法,413
1299,家门口,413
28541,面馆,413
158,多多,413
23713,甲,412
9475,经,412
3219,最早,412
1891,换换,411
54243,梭边,411
11519,粉丝煲,411
7170,过于,411
2272,出乎意料,411
18893,冷面,411
2178,确认,411
11303,高档,411
2176,女的,411
4493,熏,410
10378,中心,410
2613,人才,410
7477,或是,409
1331,纸,409
6386,某人,409
11444,情人节,409
3952,佩服,409
3156,部门,409
6602,动手,409
7876,小的,409
13634,爆米花,409
600,微笑,408
4150,微波炉,408
479,辣度,408
6633,各位,408
13937,芒果汁,408
2263,不容易,407
5666,需,407
3038,效果,407
1845,很久以前,407
11006,倒水,407
7892,青菜,407
12773,太贵,407
211,俺,406
2960,看的,406
8692,大肠,406
6724,室外,406
787,微辣,405
6328,范围,405
7467,三四,405
27808,包子,405
10645,靠窗,405
5270,添,404
2879,通常,404
4022,开到,404
5102,物,403
6553,接下来,403
1405,能吃,403
1671,來,402
21004,铁,402
771,滑滑,402
2171,前台,402
10834,饼干,402
4745,心心念念,402
1072,表面,401
4943,吵杂,401
9913,而去,401
10400,理,400
558,金,400
815,酥烂,400
5189,着实,400
7188,总的,399
3501,极力,399
20801,浦江,399
7185,弄得,399
11068,梅,398
2621,中等,398
3316,显,397
580,藕片,397
3823,新意,397
9100,辣手,397
2716,热菜,397
3388,味美,397
4818,好感,397
2330,嫩滑,397
4197,腐竹,396
5544,退掉,396
5279,白饭,396
1696,大一,396
8200,肉松,396
2188,恶劣,395
13176,蕉叶,395
1451,通,395
13956,昨晚,395
5241,虾酱,395
10658,内部,395
13043,趟,394
3834,份上,394
4626,得来,394
3508,粉,393
4677,点单,393
2644,它们,393
3287,不仅,392
507,连锁,392
362,地板,392
7109,趁,391
2469,一贯,391
8342,付钱,391
4383,笑容,391
1622,沒,390
10240,温,390
1078,蛋白,390
396,都好,390
951,尝鲜,390
1905,蘸,389
10606,袋,389
2246,包裹,389
1762,飘香,389
3220,那时候,389
825,丁,388
954,amp,388
4325,串串,388
11617,砂锅,388
5259,杏鲍菇,388
